id,batch,date,solute_identifier,secondary_solute_identifier,secondary_solute_ratio,solvent,membrane,permeance,pressure,temperature,process_configuration,rejection,exclude
1358,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,-0.006490156,0
1359,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.277300554,0
1360,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.519216839,0
1361,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.795118092,0
1362,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.460004514,0
1363,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.643232758,0
1364,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.220677813,0
1365,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.650173067,0
1366,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.56521694,0
1367,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.568284417,0
1368,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.649351035,0
1369,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.666468103,0
1370,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,-0.024642631,0
1371,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.639363808,0
1372,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.713107194,0
1373,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.756499319,0
1374,MR-A,5/13/2025,14167-20-5,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,0.086612031,1
1375,MR-A,5/13/2025,376367-93-0,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,0.012102299,1
1376,MR-A,5/13/2025,14916-87-1,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,0.093520137,1
1377,MR-A,5/13/2025,1469704-61-7,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,-0.032376747,1
1378,MR-A,5/13/2025,1607469-49-7,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,-0.04155037,1
1379,MR-A,5/13/2025,176763-62-5,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,0.103002665,1
1380,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.988259919,0
1381,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.993476197,0
1382,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.665507247,0
1383,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.992491081,0
1384,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.975322336,0
1385,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.904835422,0
1386,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.990395184,0
1387,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.996530831,0
1388,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.605354945,0
1389,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.996811669,0
1390,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.993779611,0
1391,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.96975656,0
1392,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.947151919,0
1393,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.968145067,0
1394,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,-0.109560856,0
1395,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.971102731,0
1396,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.976520831,0
1397,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.963339881,0
1398,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.142504824,0
1399,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.326543277,0
1400,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.006261364,0
1401,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.548744539,0
1402,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.677641284,0
1403,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.812215791,0
1404,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.314414685,0
1405,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.287403645,0
1406,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.006490156,0
1407,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.277300554,0
1408,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.519216839,0
1409,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.795118092,0
1410,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.460004514,0
1411,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.643232758,0
1412,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.220677813,0
1413,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.650173067,0
1414,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.56521694,0
1415,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.568284417,0
1416,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.649351035,0
1417,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.666468103,0
1418,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,-0.024642631,0
1419,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.639363808,0
1420,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.713107194,0
1421,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.756499319,0
1422,MR-A,5/13/2025,14167-20-5,None,0.5,Ethanol,TS40,0.3787,20,21,CF,0.086612031,1
1423,MR-A,5/13/2025,376367-93-0,None,0.5,Ethanol,TS40,0.3787,20,21,CF,0.012102299,1
1424,MR-A,5/13/2025,14916-87-1,None,0.5,Ethanol,TS40,0.3787,20,21,CF,0.093520137,1
1425,MR-A,5/13/2025,1469704-61-7,None,0.5,Ethanol,TS40,0.3787,20,21,CF,-0.032376747,1
1426,MR-A,5/13/2025,1607469-49-7,None,0.5,Ethanol,TS40,0.3787,20,21,CF,-0.04155037,1
1427,MR-A,5/13/2025,176763-62-5,None,0.5,Ethanol,TS40,0.3787,20,21,CF,0.103002665,1
1428,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.99588981,0
1429,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.993348046,0
1430,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.983839067,0
1431,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.276116507,0
1432,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.095677384,0
1433,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.189142395,0
1434,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.634885093,0
1435,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Acetonitrile,TS40,1.46,20,21,CF,-0.165164086,1
1436,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.996851346,0
1437,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.998993593,0
1438,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.963431051,0
1439,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.731578676,0
1440,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.02188116,0
1441,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.964153234,0
1442,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.696030611,0
1443,MR-B,5/14/2025,Jacobsen Catalyst,None,0.5,Ethanol,TS40,0.3787,20,21,CF,-0.137613434,1
1444,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.992799512,0
1445,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.994450113,0
1446,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.991827474,0
1447,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.991970086,0
1448,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.992004301,0
1449,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.989609066,0
1450,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.996965587,0
1451,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.996300442,0
1452,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.99536983,0
1453,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.99434429,0
1454,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.994468052,0
1455,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.990984941,0
1456,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.92826584,0
1457,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,-0.167446024,0
1458,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.927850553,0
1459,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.962927906,0
1460,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.903259816,0
1461,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.93705844,0
1462,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.380939655,0
1463,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.010530884,0
1464,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.199982711,0
1465,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.573790137,0
1466,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.387221706,0
1467,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.407507751,0
1468,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.196841337,0
1469,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,-0.012781154,0
1470,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.173252393,0
1471,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.214949982,0
1472,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.152933899,0
1473,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.109777065,0
1474,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.347626463,0
1475,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.369086548,0
1476,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.346371093,0
1477,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.326741689,0
1478,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.351756135,0
1479,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.347052164,0
1480,MR-C,5/14/2025,1569807-27-7,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.639619052,0
1481,MR-C,5/14/2025,443965-10-4,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.274787252,0
1482,MR-C,5/14/2025,75684-93-4,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.60087435,0
1483,MR-C,5/14/2025,791616-63-2,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.600885957,0
1484,MR-C,5/14/2025,756491-54-0,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.59293296,0
1485,MR-C,5/14/2025,111822-69-6,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.600136883,0
1486,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.99553785,0
1487,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.98871914,0
1488,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.995879927,0
1489,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.994296018,0
1490,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.995207805,0
1491,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.990846981,0
1492,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.9958002,0
1493,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.995981975,0
1494,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.995160849,0
1495,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.994380989,0
1496,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.995301341,0
1497,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.990507404,0
1498,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.640444254,0
1499,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,-0.061654087,0
1500,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.215245855,0
1501,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.55688326,0
1502,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.32415342,0
1503,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.243671903,0
1504,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.222969236,0
1505,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.054369736,0
1506,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,-0.029851428,0
1507,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.185846168,0
1508,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.005227974,0
1509,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,-0.024035363,0
1510,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.079891967,0
1511,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.067062552,0
1512,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.037554403,0
1513,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.088795184,0
1514,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.061001937,0
1515,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.079269586,0
1516,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.758298805,0
1517,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.557595048,0
1518,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.692006611,0
1519,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.757797485,0
1520,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.779408349,0
1521,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.875375506,0
1522,MR-C,5/14/2025,1569807-27-7,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.303162829,0
1523,MR-C,5/14/2025,443965-10-4,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.179420668,0
1524,MR-C,5/14/2025,75684-93-4,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.161739084,0
1525,MR-C,5/14/2025,791616-63-2,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.290689375,0
1526,MR-C,5/14/2025,756491-54-0,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.222430538,0
1527,MR-C,5/14/2025,111822-69-6,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.173381988,0
1528,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.988580399,0
1529,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.98467905,0
1530,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.991094915,0
1531,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.99038402,0
1532,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.990063201,0
1533,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.992942643,0
1534,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.929754667,0
1535,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.849986935,0
1536,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.972407464,0
1537,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.271689134,0
1538,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.26570538,0
1539,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.680270447,0
1540,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.216015396,0
1541,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.270833251,0
1542,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.315074159,0
1543,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.138539269,0
1544,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.218786965,0
1545,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.089421718,0
1546,KJA,5/6/2025,DGY225,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.434840734,0
1547,KJA,5/6/2025,NAS19,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.45553941,0
1548,KJA,5/6/2025,FZS45,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.413106346,0
1549,KJA,5/19/2025,DGY225,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.993189303,0
1550,KJA,5/19/2025,NAS19,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.987465461,0
1551,KJA,5/19/2025,FZS45,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.9941881,0
1552,KJA,5/19/2025,DGY225,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.995684369,0
1553,KJA,5/19/2025,NAS19,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.98983583,0
1554,KJA,5/19/2025,FZS45,None,0.5,Ethanol,DM300,0.078074137,20,21,CF,0.997125986,0
1555,KJA,5/19/2025,DGY225,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.589122226,0
1556,KJA,5/19/2025,NAS19,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.210364956,0
1557,KJA,5/19/2025,FZS45,None,0.5,Ethanol,GMT-oNF-2,0.195522762,20,21,CF,0.67498658,0
1558,KJA,5/19/2025,DGY225,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.093469357,0
1559,KJA,5/19/2025,NAS19,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.010636393,0
1560,KJA,5/19/2025,FZS45,None,0.5,Ethanol,PMPerformance,0.538615965,20,21,CF,0.20270359,0
1561,KJA,5/19/2025,DGY225,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.01891066,0
1562,KJA,5/19/2025,NAS19,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,-0.000908653,0
1563,KJA,5/19/2025,FZS45,None,0.5,Ethanol,GMT-NC,0.854564774,20,21,CF,0.004172485,0
1564,KJA,5/19/2025,DGY225,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.769391139,0
1565,KJA,5/19/2025,NAS19,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.787399297,0
1566,KJA,5/19/2025,FZS45,None,0.5,Ethanol,SS150101,1.482130186,20,21,CF,0.803071457,0
1567,KJA,5/19/2025,DGY225,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.379920911,0
1568,KJA,5/19/2025,NAS19,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.232128129,0
1569,KJA,5/19/2025,FZS45,None,0.5,Ethanol,SS336,0.320534523,20,21,CF,0.426230408,0
1570,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.888497024,0
1571,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,DM150,0.177021216,20,21,CF,0.986918633,0
1572,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.895876067,0
1573,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,DM300,0.51909254,20,21,CF,0.977975053,0
1574,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.871885369,0
1575,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,20,21,CF,0.950200997,0
1576,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.43931284,0
1577,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,PMPerformance,2.530907666,20,21,CF,0.301710443,0
1578,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.101519238,0
1579,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,GMT-NC,1.819539983,20,21,CF,0.106820296,0
1580,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.107602548,0
1581,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,SS150101,3.30137418,20,21,CF,0.151232307,0
1582,KJB,5/7/2025,RID56,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.394538483,0
1583,KJB,5/7/2025,NAS81,None,0.5,Acetonitrile,SS336,0.45587198,20,21,CF,0.4371958,0
1584,KJB,5/7/2025,RID56,None,0.5,Ethanol,DM150,0.02,20,21,CF,0.846224176,0
